"filename", "language", "JSON with Comments", "TypeScript React", "JSON", "TypeScript", "JavaScript", "SCSS", "XML", "Markdown", "HTML", "comment", "blank", "total"
"d:\Coding\JavaScript\spotube\.idea\discord.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"d:\Coding\JavaScript\spotube\.idea\modules.xml", "XML", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"d:\Coding\JavaScript\spotube\.idea\spotube.iml", "XML", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 12
"d:\Coding\JavaScript\spotube\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"d:\Coding\JavaScript\spotube\.idea\workspace.xml", "XML", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 39
"d:\Coding\JavaScript\spotube\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 9, 42
"d:\Coding\JavaScript\spotube\package-lock.json", "JSON", 0, 0, 52763, 0, 0, 0, 0, 0, 0, 0, 1, 52764
"d:\Coding\JavaScript\spotube\package.json", "JSON", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 1, 79
"d:\Coding\JavaScript\spotube\postcss.config.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"d:\Coding\JavaScript\spotube\public\electron.js", "JavaScript", 0, 0, 0, 0, 199, 0, 0, 0, 0, 30, 29, 258
"d:\Coding\JavaScript\spotube\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 1, 44
"d:\Coding\JavaScript\spotube\public\manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"d:\Coding\JavaScript\spotube\src\App.scss", "SCSS", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"d:\Coding\JavaScript\spotube\src\App.test.tsx", "TypeScript React", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\Coding\JavaScript\spotube\src\App.tsx", "TypeScript React", 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"d:\Coding\JavaScript\spotube\src\Routes.tsx", "TypeScript React", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"d:\Coding\JavaScript\spotube\src\components\playlist-view\PlaylistView.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Coding\JavaScript\spotube\src\components\playlist-view\PlaylistView.tsx", "TypeScript React", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\Coding\JavaScript\spotube\src\components\sidenav\SideNav.scss", "SCSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"d:\Coding\JavaScript\spotube\src\components\sidenav\SideNav.tsx", "TypeScript React", 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 4, 82
"d:\Coding\JavaScript\spotube\src\components\song-player\SongPlayer.tsx", "TypeScript React", 0, 138, 0, 0, 0, 0, 0, 0, 0, 1, 7, 146
"d:\Coding\JavaScript\spotube\src\components\song-view\SongView.scss", "SCSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"d:\Coding\JavaScript\spotube\src\components\song-view\SongView.tsx", "TypeScript React", 0, 120, 0, 0, 0, 0, 0, 0, 0, 2, 4, 126
"d:\Coding\JavaScript\spotube\src\components\songs-view\SongsView.tsx", "TypeScript React", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\Coding\JavaScript\spotube\src\components\soundbar\Soundbar.scss", "SCSS", 0, 0, 0, 0, 0, 20, 0, 0, 0, 21, 6, 47
"d:\Coding\JavaScript\spotube\src\components\soundbar\Soundbar.tsx", "TypeScript React", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 9, 144
"d:\Coding\JavaScript\spotube\src\components\titlebar\Titlebar.scss", "SCSS", 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 1, 12
"d:\Coding\JavaScript\spotube\src\components\titlebar\Titlebar.tsx", "TypeScript React", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"d:\Coding\JavaScript\spotube\src\index.scss", "SCSS", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 7, 41
"d:\Coding\JavaScript\spotube\src\index.tsx", "TypeScript React", 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 5, 32
"d:\Coding\JavaScript\spotube\src\pages\create-playlist\CreatePlaylist.tsx", "TypeScript React", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\Coding\JavaScript\spotube\src\pages\home\Home.tsx", "TypeScript React", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"d:\Coding\JavaScript\spotube\src\pages\library\Library.tsx", "TypeScript React", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"d:\Coding\JavaScript\spotube\src\pages\playlist-view\PlaylistView.tsx", "TypeScript React", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\Coding\JavaScript\spotube\src\pages\search\Search.scss", "SCSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"d:\Coding\JavaScript\spotube\src\pages\search\Search.tsx", "TypeScript React", 0, 121, 0, 0, 0, 0, 0, 0, 0, 6, 8, 135
"d:\Coding\JavaScript\spotube\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\Coding\JavaScript\spotube\src\reportWebVitals.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"d:\Coding\JavaScript\spotube\src\setupTests.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"d:\Coding\JavaScript\spotube\src\types\VideoResults.ts", "TypeScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 14, 10, 53
"d:\Coding\JavaScript\spotube\tailwind.config.js", "JavaScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 58
"d:\Coding\JavaScript\spotube\tsconfig.json", "JSON with Comments", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"Total", "-", 27, 834, 52866, 43, 262, 86, 71, 33, 20, 110, 154, 54506